acc_x, acc_y, angular_z, stamp, 
-0.20118677616119385,-0.2456766963005066,0.9405697326652163,1759520230622503113,
-0.04419070482254028,0.4217373728752136,0.9472526502920348,1759520230652525583,
0.31451690196990967,0.33701395988464355,0.9446074759252485,1759520230682615202,
-0.7997995018959045,-0.29699641466140747,0.907524104755102,1759520230713438913,
0.4367685317993164,0.39174240827560425,0.8596010992872543,1759520230745360766,
0.24078106880187988,0.10755395889282227,1.0334291899619212,1759520230772674961,
0.005594372749328613,0.978764533996582,0.9418169036795652,1759520230802621270,
0.3109622597694397,0.1107032299041748,0.9197985756418263,1759520230832642687,
-0.24115008115768433,0.03631913661956787,0.9435884926654282,1759520230862679825,
0.05341601371765137,0.30977219343185425,0.9914852550713815,1759520230892700327,
0.1357966661453247,0.766785204410553,0.9901351889239777,1759520230921703061,
-0.06598454713821411,0.35040557384490967,0.8715168777157642,1759520230953772793,
-0.12927532196044922,0.2429572343826294,0.8934951474265277,1759520230985577197,
-0.3653026223182678,-0.02973836660385132,0.9993342959456782,1759520231012831092,
-0.5513226985931396,0.016375303268432617,0.9023790176357278,1759520231042770688,
0.10821908712387085,0.7019421458244324,0.9147857002950023,1759520231072742247,
0.4751843214035034,0.33350634574890137,0.9454766178733026,1759520231102800634,
-0.3657795786857605,0.359998881816864,0.9411508027713612,1759520231132791974,
-0.16978538036346436,0.12915551662445068,0.9183991048096235,1759520231162844862,
0.17051416635513306,0.342441201210022,0.9140169892042723,1759520231193375710,
-0.23580151796340942,0.6123118996620178,0.8881766388893115,1759520231225413332,
0.8730930089950562,0.5914439558982849,1.0253800623153928,1759520231252952482,
-0.13400739431381226,-0.14255666732788086,0.9001391389428078,1759520231282943529,
-0.08526736497879028,0.35142260789871216,0.9113909734038895,1759520231312984563,
0.03184366226196289,-0.033378541469573975,0.9425601559734275,1759520231343004467,
-0.3133178949356079,0.4715616703033447,0.9372165792072361,1759520231372991166,
0.02323603630065918,0.7135878205299377,0.9167396811055285,1759520231403018252,
-0.16445297002792358,-0.3590998649597168,0.9228790708273366,1759520231433383645,
-0.5475473403930664,0.008146345615386963,0.8508198314145533,1759520231466095577,
-0.18798810243606567,0.2788150906562805,1.0179930601671483,1759520231493083482,
-0.24184304475784302,0.23080503940582275,0.9584681321882421,1759520231522111845,
-0.12365174293518066,0.3670256733894348,0.8990510110429365,1759520231553165143,
-0.022755146026611328,0.4693092703819275,0.8836410687698214,1759520231583364277,
-0.060804784297943115,0.2961427569389343,0.8957334123183283,1759520231613192292,
-0.002926945686340332,0.46766072511672974,0.9188619878404645,1759520231643192397,
-0.3818706274032593,0.18327605724334717,0.8968498648262849,1759520231673815264,
0.09655106067657471,-0.3446137309074402,0.8805730266082712,1759520231705429350,
-0.09774887561798096,0.4954782724380493,0.9892944711009227,1759520231733250292,
0.15483301877975464,0.6867925524711609,0.8973184844347569,1759520231763333131,
0.045435190200805664,0.21584409475326538,0.9083606444502517,1759520231793285695,
-0.46260154247283936,0.14918291568756104,0.9001852487347324,1759520231823266658,
0.239962637424469,0.07511866092681885,0.9134610560954967,1759520231853298684,
-0.07770532369613647,0.20743721723556519,0.9055208342867931,1759520231883343109,
0.011332571506500244,0.7412844300270081,0.8691086311575691,1759520231914195701,
0.038186609745025635,0.43212825059890747,0.871446352970752,1759520231945427431,
-0.2850862741470337,0.13653457164764404,0.9697635690150564,1759520231973451060,
-0.08592486381530762,0.00289076566696167,0.9179005839784398,1759520232003408138,
0.10593122243881226,0.3489533066749573,0.9363243515604361,1759520232033416980,
-0.3259811997413635,0.5257508754730225,0.9165948525431832,1759520232063467750,
0.42251187562942505,0.5446126461029053,0.8862492690579297,1759520232093495855,
-0.5251918435096741,-0.3886451721191406,0.8497971082032237,1759520232123490085,
-0.17749673128128052,0.15545344352722168,0.8983616056888138,1759520232153733727,
0.12498950958251953,0.5958982110023499,0.9066180611006388,1759520232185448590,
0.30192309617996216,0.7914626002311707,0.9713771916016286,1759520232213557990,
-0.0402449369430542,0.1537628173828125,0.8804525958254202,1759520232243571598,
-0.694892168045044,-0.1190444827079773,0.9025662465112642,1759520232273552193,
0.5987285375595093,0.17281800508499146,0.904973304569475,1759520232303608590,
0.04520690441131592,0.603009819984436,0.8882392266142021,1759520232333618452,
-0.11224812269210815,0.840429961681366,0.897575802784459,1759520232363624341,
0.4428420066833496,0.02474963665008545,0.897883822994861,1759520232393774222,
-0.7121410369873047,0.18966633081436157,0.8943009806234461,1759520232424146156,
-0.12340027093887329,0.47016632556915283,0.8620561575171343,1759520232455819659,
-0.2760932445526123,0.2367287278175354,0.9948267540185953,1759520232482785246,
-0.08992093801498413,-0.1331539750099182,0.8875874074817766,1759520232513809466,
-0.02249133586883545,0.7355131506919861,0.9112670552522371,1759520232543765699,
-0.055846989154815674,0.6320632696151733,0.8892199394774607,1759520232572809067,
-0.08470273017883301,0.24149549007415771,0.8568993576086082,1759520232603762879,
-0.09898698329925537,0.6009178757667542,0.8711778431578202,1759520232633982012,
0.04277771711349487,-0.10024309158325195,0.8129289168903401,1759520232665639779,
0.04920315742492676,0.048325300216674805,0.8695631202071127,1759520232695858342,
-0.49698305130004883,0.2401750087738037,0.9203417411152048,1759520232733864699,
0.22860479354858398,-0.11063611507415771,0.8855522112286122,1759520232764085724,
-0.29945898056030273,0.17084115743637085,0.871547333823473,1759520232793956262,
0.05192762613296509,0.5355979204177856,0.8326647695512364,1759520232825550908,
-0.2025085687637329,0.44495832920074463,0.8441196932325434,1759520232856800885,
-0.3864514231681824,-0.22233623266220093,0.9571082438207252,1759520232883995593,
-0.015063345432281494,0.157698392868042,0.8780158948185278,1759520232914035945,
-0.012677669525146484,0.4324524402618408,0.878261255985021,1759520232944075898,
0.4258030652999878,0.37719714641571045,0.8857378418725727,1759520232973106017,
-0.3407684564590454,0.2503654956817627,0.8321056331403589,1759520233004077690,
-0.45875513553619385,0.20311713218688965,0.8705059489590327,1759520233034185580,
0.38817286491394043,-0.05398136377334595,0.8488960029083635,1759520233065901907,
-0.2279280424118042,0.17748409509658813,0.8719652948051011,1759520233096887610,
0.024059414863586426,0.6095948815345764,0.9917200025920716,1759520233124161119,
-0.3452567458152771,-0.1161881685256958,0.8606738132568386,1759520233154178653,
-0.29462432861328125,-0.2462146282196045,0.8425557763785739,1759520233184268088,
0.10248446464538574,0.3153274655342102,0.8662580354094513,1759520233214214046,
0.26276665925979614,0.40128976106643677,0.8754293303498019,1759520233244195177,
0.17786890268325806,0.5390893220901489,0.8619059312326686,1759520233274336417,
-0.21375519037246704,0.8030023574829102,0.8314769696564314,1759520233305504282,
-0.012089133262634277,0.2885676622390747,0.831916470771329,1759520233337694660,
-0.4266624450683594,0.36745768785476685,0.943104983219039,1759520233365021967,
0.1231393814086914,0.2981281280517578,0.8643816445344664,1759520233394343654,
-0.10065197944641113,0.16755491495132446,0.8291986700393672,1759520233425035697,
-0.13004791736602783,0.005972802639007568,0.832007615871533,1759520233455148454,
0.09807533025741577,0.1291182041168213,0.8554722794681962,1759520233485028432,
-0.27934086322784424,0.3762935996055603,0.8872913705718563,1759520233514117623,
0.5548192262649536,0.4902821183204651,0.7977708834076134,1759520233545528668,
-0.0015919804573059082,0.119998037815094,0.7773797728695249,1759520233577906548,
-0.3030509352684021,0.2558443546295166,0.9248892071490287,1759520233605041766,
0.42789727449417114,0.25884854793548584,0.8629397873379888,1759520233634132112,
-0.48218536376953125,0.49377065896987915,0.823374515637368,1759520233665058772,
-0.09375864267349243,0.42658698558807373,0.8720014380793287,1759520233694130881,
-0.27860355377197266,-0.03979837894439697,0.7816947497269768,1759520233725226789,
-0.19800764322280884,-0.11519128084182739,0.8417086221359202,1759520233754575916,
0.2770194411277771,0.3658739924430847,0.8241850421412599,1759520233785723732,
0.09090203046798706,0.44268375635147095,0.7843981182045969,1759520233818061590,
-0.19345223903656006,0.2191791534423828,0.9731685648702291,1759520233844611545,
0.020002663135528564,0.20481431484222412,0.8692361913170976,1759520233874677571,
-0.2342270016670227,0.006301581859588623,0.833044725329779,1759520233905221981,
0.16683828830718994,-0.12983089685440063,0.8736074493720428,1759520233935189251,
-0.18907970190048218,0.7261646389961243,0.8849508119832092,1759520233965159446,
0.000624239444732666,0.3180736303329468,0.8530989721857628,1759520233995221409,
-0.28407353162765503,-0.11143362522125244,0.819676942340036,1759520234025563584,
0.045889854431152344,0.1732034683227539,0.7455647898181916,1759520234057934263,
-0.053324759006500244,0.20849919319152832,0.911183547218103,1759520234085178105,
-0.5084699988365173,0.3917410969734192,0.8314114397783309,1759520234115212558,
0.01417011022567749,0.5003477334976196,0.836563707497853,1759520234145199066,
-0.5618036985397339,0.10619598627090454,0.8406655826339241,1759520234175354126,
-0.3903244733810425,-0.45816951990127563,0.8363249202894064,1759520234205284759,
0.054729461669921875,0.22561115026474,0.8284094313715722,1759520234235529520,
-0.42031604051589966,0.34057295322418213,0.8201070099102991,1759520234265775096,
0.3998088240623474,0.14834511280059814,0.7694950493433262,1759520234297977780,
-0.38900989294052124,-0.01231151819229126,0.8929081404142514,1759520234325207493,
0.19455057382583618,0.6229154467582703,0.8145121664959439,1759520234355255828,
0.07153832912445068,0.5199500918388367,0.8584801704524552,1759520234385276744,
-0.042223989963531494,0.14973163604736328,0.8552094015253794,1759520234415238434,
-0.09399336576461792,-0.08348715305328369,0.8193111343416274,1759520234445316241,
-0.30671292543411255,0.3894631266593933,0.7859981981773052,1759520234475363845,
0.07173800468444824,0.4030148386955261,0.7752788409407314,1759520234506086686,
0.08365029096603394,0.37649720907211304,0.7514045294017551,1759520234537888954,
0.14210492372512817,0.47318071126937866,0.8786421756364455,1759520234565309213,
-0.02350538969039917,-0.05578029155731201,0.8054033184291626,1759520234595288754,
0.03864789009094238,0.09218966960906982,0.8142312462735096,1759520234625364087,
-0.126140296459198,0.3788551092147827,0.8543433048355916,1759520234655457960,
-0.35526180267333984,0.51079922914505,0.855055621777929,1759520234685362693,
-0.04596811532974243,0.04443645477294922,0.8156934556265771,1759520234715188866,
-0.14577949047088623,-0.3620046377182007,0.7841040344364115,1759520234745807927,
-0.4650130271911621,0.4480178952217102,0.7373720814802442,1759520234777850749,
0.1402168869972229,0.4487641453742981,0.9192044177162275,1759520234805287289,
-0.30100154876708984,0.6387696266174316,0.8732650130930659,1759520234835243609,
-0.025581002235412598,0.46425092220306396,0.8352800303597983,1759520234865269210,
0.18861377239227295,-0.018915534019470215,0.8271288326866092,1759520234895313854,
-0.36031192541122437,-0.1920596957206726,0.8450690230019351,1759520234925345573,
0.15150564908981323,0.5758603811264038,0.836037387215293,1759520234955358106,
-0.5665189623832703,0.3441341519355774,0.7871668392194192,1759520234985969432,
-0.11868798732757568,-0.017885327339172363,0.7563025912796915,1759520235018385479,
-0.27535367012023926,0.1430513858795166,0.8911999468430558,1759520235045525069,
0.09318959712982178,0.19966340065002441,0.8115866816196347,1759520235075491459,
0.2587014436721802,0.47215813398361206,0.8080829961374277,1759520235105688004,
0.11629307270050049,0.041495561599731445,0.808565537997506,1759520235135544737,
-0.11775058507919312,0.30873334407806396,0.817446615712029,1759520235165529203,
-0.28322380781173706,0.6430989503860474,0.8037943762705576,1759520235195544964,
0.18678945302963257,0.1461285948753357,0.832613608687465,1759520235225663059,
-0.2731713652610779,0.13609153032302856,0.8024823058673791,1759520235257134251,
0.19383275508880615,0.2394552230834961,0.837323616377238,1759520235285630848,
0.018535494804382324,0.12365865707397461,0.7983657242206158,1759520235315546638,
-0.5434815287590027,0.29114097356796265,0.7882622913789201,1759520235345606424,
0.49342793226242065,0.8179541826248169,0.7932855739664819,1759520235375646379,
0.06893432140350342,0.14741730690002441,0.7923846371014861,1759520235405660749,
0.21492749452590942,0.03317922353744507,0.7729747977394043,1759520235435665090,
-0.08404171466827393,0.18111532926559448,0.7757015796238044,1759520235466314629,
-0.2092750072479248,0.3416513204574585,0.7638647338416366,1759520235498078038,
0.43883705139160156,0.5339425206184387,0.8063297595850113,1759520235527818807,
-0.40500134229660034,0.0019297003746032715,0.8578800051961176,1759520235555768070,
-0.16810035705566406,0.2453627586364746,0.7982863320674571,1759520235585840054,
0.29763633012771606,0.2682459354400635,0.7800579044713162,1759520235615828263,
-0.43626683950424194,0.37570953369140625,0.7882204731434032,1759520235645844121,
-0.12946593761444092,0.5133669376373291,0.80702109101063,1759520235676093297,
-0.2320631742477417,0.5003241896629333,0.8019012332254886,1759520235705887841,
0.10030615329742432,-0.2903602123260498,0.7524558478823684,1759520235737827203,
0.08940857648849487,-0.1487228274345398,0.7989401189128672,1759520235767861222,
-0.2872591018676758,0.12821829319000244,0.8381041017292014,1759520235805910069,
-0.26924407482147217,0.01904815435409546,0.7934628707700525,1759520235835928884,
-0.40256237983703613,0.36190229654312134,0.7667022230505915,1759520235866015574,
0.10825616121292114,0.2788652777671814,0.759764287857287,1759520235896940526,
-0.12339508533477783,0.6098018884658813,0.7522235299184394,1759520235928551842,
-0.0015250444412231445,0.19738918542861938,0.8388679672477399,1759520235966158083,
-0.4360259771347046,0.5495511293411255,0.8122196183661975,1759520235996281093,
0.3200427293777466,0.2878372073173523,0.7988846039079444,1759520236026152344,
0.17865073680877686,-0.30703282356262207,0.7604587397784479,1759520236058036252,
-0.09983700513839722,0.7946597933769226,0.8603539889461438,1759520236086177872,
0.11882054805755615,0.477064847946167,0.7918006581911071,1759520236116193762,
-0.015214204788208008,0.053227901458740234,0.786334141778948,1759520236146181125,
0.039272189140319824,-0.24149906635284424,0.7915963129943008,1759520236176213519,
-0.1741572618484497,0.33034902811050415,0.794447588930375,1759520236206188385,
0.03594493865966797,0.43778014183044434,0.7802907530831422,1759520236236181753,
0.03337442874908447,0.19548040628433228,0.7733636089055034,1759520236266264300,
-0.5263233780860901,0.08261317014694214,0.736305428417448,1759520236298300933,
-0.0974929928779602,-0.01603555679321289,0.7777296079777972,1759520236329354414,
0.06684988737106323,0.4002189040184021,0.8775903570620498,1759520236356344772,
0.0010148882865905762,0.46974003314971924,0.7701168742191712,1759520236386313846,
0.02170109748840332,0.24209296703338623,0.6668059081358353,1759520236409280817,
-0.3529895544052124,0.235781729221344,0.8290581080673012,1759520236436384080,
0.2835513949394226,0.06449306011199951,0.7845269036684521,1759520236466371280,
-0.018168330192565918,0.3375079035758972,0.6860261176903892,1759520236489977030,
0.24266773462295532,0.7527674436569214,0.8776998642908858,1759520236516459973,
-0.169511079788208,-0.16623258590698242,0.7866479530180037,1759520236546449855,
-0.4971429109573364,0.1114853024482727,0.797244920170357,1759520236576453866,
0.4872736930847168,0.3569408655166626,0.7862756882508137,1759520236606505077,
0.051841020584106445,0.4399263858795166,0.7685198223190945,1759520236636481630,
-0.19789397716522217,0.5228718519210815,0.7586320456434061,1759520236666567593,
0.1848195195198059,0.5806691646575928,0.7159819782987433,1759520236697940379,
-0.3603120446205139,-0.5283792614936829,0.7223798001411775,1759520236730023093,
0.0258980393409729,0.19028407335281372,0.8693006434933621,1759520236756567828,
0.021155476570129395,0.7273001074790955,0.7297694753025803,1759520236786535946,
0.441434383392334,0.44293975830078125,0.7637799998368935,1759520236816619582,
-0.5211896300315857,-0.24000418186187744,0.7859895451776104,1759520236846694644,
0.6350867748260498,0.4485335350036621,0.7870724651174581,1759520236876819533,
-0.27183908224105835,0.5641061663627625,0.7673549529809953,1759520236906624571,
-0.06088697910308838,0.5335438251495361,0.7065317593549751,1759520236938281179,
-0.03272479772567749,-0.22658395767211914,0.7185172463205416,1759520236969968855,
-0.2819344401359558,-0.05015909671783447,0.8488546628573945,1759520236996781788,
0.5094518661499023,0.5501275658607483,0.7528934362724766,1759520237026738101,
-0.027981936931610107,0.2547667622566223,0.7622188185829116,1759520237056773771,
-0.4422783851623535,0.13357192277908325,0.7551947726980495,1759520237086776676,
0.21579968929290771,-0.011947870254516602,0.7507869554422992,1759520237116817407,
-0.22116106748580933,0.060981154441833496,0.7863500059187202,1759520237146833324,
0.6989305019378662,0.8694897890090942,0.7451025787991392,1759520237178187643,
0.11343139410018921,0.2845234274864197,0.6940350260972629,1759520237209837980,
-0.09165406227111816,0.2503165602684021,0.8113222163109222,1759520237236939386,
-0.17746007442474365,0.06232273578643799,0.7586020283153283,1759520237266902050,
-0.017709076404571533,0.12126320600509644,0.7889783712141535,1759520237296877608,
-0.10981333255767822,0.39296847581863403,0.7557662485306137,1759520237326914684,
0.069241464138031,0.45524948835372925,0.7527952381684019,1759520237356956240,
-0.17846965789794922,0.42788368463516235,0.7750694881026345,1759520237386981892,
-0.09937679767608643,-0.06327342987060547,0.7454573850992847,1759520237417877538,
0.054634273052215576,0.1981564164161682,0.7000134321141831,1759520237450249772,
-0.11536663770675659,0.3012320399284363,0.8977045159740199,1759520237476098347,
0.03302484750747681,0.8389282822608948,0.7477973184395801,1759520237506055338,
0.4022204875946045,-0.09522992372512817,0.7092703650514781,1759520237537076212,
-0.21393251419067383,-0.2195136547088623,0.7754200030249936,1759520237566105016,
-0.22345393896102905,0.5026002526283264,0.7227505873222491,1759520237597149452,
-0.1606619954109192,0.5214211344718933,0.7626317383483359,1759520237627164131,
-0.388621985912323,0.27927911281585693,0.7236036380558001,1759520237657888056,
0.4955930709838867,0.2082432508468628,0.7219228225001617,1759520237689794796,
-0.3848652243614197,0.03196841478347778,0.8544789324370777,1759520237717364019,
-0.17997193336486816,0.845346212387085,0.7517095705744066,1759520237747244870,
0.25691354274749756,0.12767404317855835,0.7134619708074518,1759520237777236721,
-0.559436559677124,-0.46059370040893555,0.7319460168955044,1759520237807256576,
0.1133962869644165,0.1786913275718689,0.7529168804879862,1759520237837252412,
-0.19296562671661377,0.4709368348121643,0.7541827449795059,1759520237867273735,
0.17277467250823975,0.28187769651412964,0.7416766366625541,1759520237898602801,
0.056900739669799805,0.20851963758468628,0.7467205311263034,1759520237929141519,
-0.33964961767196655,-0.06610757112503052,0.8091721000488243,1759520237957422767,
0.5268028974533081,0.6724575161933899,0.7654611821140656,1759520237987390405,
-0.05102825164794922,0.30345141887664795,0.7147228864351277,1759520238017396879,
-0.008947968482971191,0.21507477760314941,0.7152977684219038,1759520238047452605,
0.027907729148864746,0.14977586269378662,0.7353324516693066,1759520238077473082,
0.1752077341079712,0.33511990308761597,0.7489537972839366,1759520238107673394,
-0.12880343198776245,0.04062187671661377,0.7215533866882454,1759520238138223450,
-0.2599009871482849,0.10054326057434082,0.710655347214393,1759520238169111035,
0.3918071985244751,0.5504712462425232,0.7864810354789384,1759520238197660411,
-0.2470177412033081,0.4607884883880615,0.7586460597600037,1759520238227541335,
0.2972468137741089,0.0030360817909240723,0.7379496415537864,1759520238257577263,
0.07893723249435425,-0.200150728225708,0.732524376048788,1759520238287581141,
-0.27626317739486694,0.6597854495048523,0.7261904842297131,1759520238317589535,
0.34316182136535645,0.7503491044044495,0.7539596233834203,1759520238347576746,
0.2870349884033203,0.19031202793121338,0.7348408108327807,1759520238378037736,
-0.27728748321533203,-0.083576500415802,0.6708455133706968,1759520238410538983,
-0.1666671633720398,0.3677080273628235,0.8310729316996311,1759520238437696734,
-0.43597257137298584,0.1862298846244812,0.745314967616641,1759520238467672143,
0.3806261420249939,0.28199946880340576,0.7247337227118342,1759520238497669214,
-0.0034148693084716797,0.10864388942718506,0.7281774441383246,1759520238527746217,
-0.3463013172149658,0.1881561279296875,0.726192775552784,1759520238557787481,
0.13044863939285278,0.2651183009147644,0.6908037112624901,1759520238587861993,
0.0067462921142578125,0.4125096797943115,0.6951076942483889,1759520238618048810,
-0.006231188774108887,-0.1459020972251892,0.6894231386515696,1759520238649898276,
-0.2861560583114624,0.09797227382659912,0.7052217229782202,1759520238679870422,
-0.35876429080963135,0.05459851026535034,0.766793977438908,1759520238707853035,
0.033716440200805664,0.7015611529350281,0.7385310965599686,1759520238737887366,
0.40456169843673706,0.3964197039604187,0.7620760637530621,1759520238767951117,
-0.1956271529197693,-0.07190907001495361,0.7310278207309571,1759520238797919412,
-0.19489294290542603,0.09687232971191406,0.7009917402532176,1759520238827940557,
-0.03491997718811035,0.2063578963279724,0.6940190254562522,1759520238858643515,
0.03047853708267212,0.190670907497406,0.7176740543371266,1759520238890200992,
0.30165964365005493,0.4137200713157654,0.7204086563843074,1759520238920613366,
-0.23341351747512817,0.0476338267326355,0.789737265160336,1759520238948018166,
-0.05103486776351929,0.2055714726448059,0.7352229003780977,1759520238978005074,
0.15341717004776,0.12942659854888916,0.7072686088049428,1759520239008047882,
-0.24058306217193604,0.17980968952178955,0.6929046780743755,1759520239038044046,
0.3604680299758911,0.5749248266220093,0.7249738478996197,1759520239068094398,
-0.4211333394050598,0.18376827239990234,0.7536416198792177,1759520239097124507,
0.28862184286117554,-0.20205283164978027,0.6551633005381177,1759520239129907050,
0.15962284803390503,-0.08453673124313354,0.6868538120948907,1759520239160984642,
0.25264227390289307,0.5419106483459473,0.817071771476158,1759520239188291692,
-0.2930545210838318,0.8842326998710632,0.7315676124366971,1759520239218172804,
-0.2933257222175598,0.11522263288497925,0.7036583281294286,1759520239248272166,
0.4347444772720337,-0.2746674418449402,0.7436101517900389,1759520239278231014,
-0.3894502520561218,0.22872281074523926,0.7221564328265668,1759520239308302219,
0.2579931616783142,0.9126450419425964,0.6762669629119433,1759520239338518201,
0.05224555730819702,0.22811001539230347,0.6490761557113712,1759520239370320243,
0.07548761367797852,0.13980567455291748,0.6752170077041526,1759520239401344851,
0.2240886092185974,0.06329953670501709,0.7610563468981509,1759520239428471547,
-0.3516309857368469,0.2944451570510864,0.7007502062634359,1759520239458436229,
0.0848035216331482,0.4736943244934082,0.6908849072580394,1759520239488481144,
