acc_x, acc_y, angular_z, stamp, 
-0.06547102921292891,0.010810329666440879,-0.0001755391323872106,697713000000,
-0.041425327582491164,-0.013119671905414423,-0.00016329879664811145,697718000000,
-0.06701931095561399,0.011568115317933392,-0.00035801593983614217,697723000000,
-0.025683090280383795,-0.016242842031091612,0.00017052792397761652,697728000000,
-0.09980001967203511,-0.020988067490878445,4.308880522174798e-05,697733000000,
-0.06252295282656815,0.017762797871616602,7.349152943580721e-05,697739000000,
-0.04314141071076132,-0.013119151077109929,-0.00012313352116385536,697744000000,
-0.031153481285075637,-0.001299728915222323,3.552672823288546e-07,697749000000,
-0.05594386922419529,-0.0024884870297590613,-0.0003639538354420497,697754000000,
-0.03668731742926107,-0.003829470361345803,-0.0004395055698084211,697759000000,
-0.06929609688881705,-0.005529903262972154,-0.00042304580562737675,697764000000,
-0.052089726961104,0.006672485366021191,0.00013663847448191393,697769000000,
-0.07546011160510468,-0.009396510894085008,-0.0003360229217808082,697774000000,
-0.04368322647698841,-3.1055194220615603e-06,0.00020214694808440832,697779000000,
-0.05047929808155495,0.006054908180605153,-0.00028499654831081497,697784000000,
-0.033740920122009126,0.013773617137452591,0.00012675749607240935,697789000000,
-0.05903387112871402,0.012846439801015587,-0.00018190281927374822,697794000000,
-0.05204122554744487,0.015337118673026761,-0.0002632754403830107,697799000000,
-0.051847470830379105,-0.00415001297573413,0.0001357358215754098,697804000000,
-0.04340564308449101,0.00941260202825362,-0.0003095610227179084,697809000000,
-0.0596422253283619,0.006630737670056207,0.00019159791124874484,697814000000,
-0.08273532327859733,0.020340522539083798,-7.168179884435795e-06,697819000000,
-0.07205876874351148,-0.02294008523249733,-6.017600068919008e-06,697824000000,
-0.08667316359026583,-0.015203262670668644,-0.00013545252801537642,697830000000,
-0.07854043744825862,-0.007118224824023832,0.00024400540835843498,697835000000,
-0.06316425313983884,0.010244154438556152,0.00020758929198078866,697840000000,
-0.056262258522908615,0.00527705539406718,4.992398554407836e-05,697845000000,
-0.06303075590869364,0.00021206009239635036,-4.929091855015793e-05,697850000000,
-0.032466778268057855,0.04527329466261462,0.00029409336849633045,697855000000,
-0.06645325260738164,-0.0031470954520742235,-0.00012509943420986494,697860000000,
-0.07431013954318327,0.015026606454338051,0.00025238617777934935,697865000000,
-0.03943187030158785,0.0032385932424113437,-0.00037253912426161024,697870000000,
-0.03640152435362734,-0.008917079598185733,0.00016927316562487664,697875000000,
-0.046298680408322815,-0.0038311050298197435,9.869437405116046e-05,697880000000,
-0.0331798229239723,-0.017879741500497516,-0.00016054513875983774,697885000000,
-0.07602140702090585,0.0356544499171154,-0.0003178548426565381,697890000000,
-0.06496593275755218,0.025329501333916368,-0.0004323573245767686,697895000000,
-0.05970465632768892,0.022239359433459813,0.0004089984277967496,697901000000,
-0.08637393917278856,0.006866312199443288,0.00018306446726069103,697906000000,
-0.048089890991372564,0.015136763394759426,-0.0003660114022828069,697911000000,
-0.0775631870790089,-0.01588779916670041,0.00013269970645007488,697916000000,
-0.05871452706684581,0.011930906184657952,-0.0001618137285830597,697921000000,
-0.050027775839463884,0.007361905090289305,-0.0003775842688424821,697926000000,
-0.047991686257650976,0.004987433961878439,-6.493593918459563e-05,697931000000,
-0.05368173446616716,-0.009610520214728734,0.00010135722686522094,697936000000,
-0.05840591503774373,0.02477985548343935,1.6418569022826958e-06,697941000000,
-0.06549897888258326,0.026988434836040038,-0.0004886413071643279,697946000000,
-0.035116385370684275,0.0021152483818978485,9.715048134215878e-05,697951000000,
-0.06309721888843732,0.02694113556701195,-0.00011937268268608354,697956000000,
-0.07204069466005997,-0.009643150425709492,9.319933330018159e-05,697961000000,
-0.02828512008765329,0.017801091501813405,3.053148352625677e-05,697966000000,
-0.05664373023906474,-0.001249369855999192,-0.00013511655530355313,697971000000,
-0.07330536041558684,0.022661274074129035,0.00039136373451837184,697976000000,
-0.030593595086348714,-0.021336484075963367,0.00014231628094071245,697981000000,
-0.09013780760278414,0.03109910080710799,-5.874403166075222e-05,697986000000,
-0.09467061136117425,-0.010022386637107765,8.195999485844356e-05,697991000000,
-0.050064174575409126,-0.05942991769187076,3.5219087515756573e-05,697996000000,
-0.08299595925834177,-0.0015388438675056518,-0.00019142073742516963,698001000000,
-0.051399412920823624,0.026973248363309773,0.00018792095384903811,698006000000,
-0.05746549250357681,-0.00931673129066651,-4.452269357906813e-05,698012000000,
-0.05836556395423422,0.0034951051468695587,0.00031808876208198205,698017000000,
-0.047872431582036905,0.002999016951018149,0.0002854852962067227,698022000000,
-0.023457845242411766,-0.022286097409112096,-0.00011042409430938222,698027000000,
-0.05731011675644843,0.009249919692177578,2.413835508448016e-05,698033000000,
-0.0673814684956482,-0.013806152801679161,-0.000202944312045168,698038000000,
-0.05515546305814108,0.038210039836009756,0.000341393933697453,698043000000,
-0.029093334787056925,-0.0004544701964126249,-0.00017517769577821146,698048000000,
-0.04867297384026483,0.016064946868137305,-0.000406097727503798,698053000000,
-0.03792987576526815,0.020792932527871906,2.618648676501795e-06,698058000000,
-0.07373737900563007,-0.0005005190614735735,0.0001301003005358269,698063000000,
-0.03296986778338461,0.004947409631929604,-0.00014932480053566336,698069000000,
-0.034259947646229916,-0.011909208623771846,3.0899044824783015e-05,698074000000,
-0.04007097280999536,-0.0035108883409380297,-0.00011112357475152765,698079000000,
-0.0765842552268143,0.04010308237533049,-0.0001589833047790191,698084000000,
-0.08537032053159578,0.02588821738780012,8.512289063919068e-05,698089000000,
-0.016213715311386635,0.02173559537559952,-7.865184985298888e-05,698094000000,
-0.05839834241625758,0.004056673063256286,0.00035513726001783154,698099000000,
-0.06543279744477631,-0.014565707890043869,-0.00035863976164238984,698104000000,
-0.06639668821995769,-0.0058059512814841825,-0.00017309204774187877,698109000000,
-0.07681970663675387,0.02601834449099706,0.00036063953888900325,698114000000,
-0.05693640898127895,0.005465291255216367,5.188178336450874e-05,698119000000,
-0.08147180800883708,0.011641069356441047,-0.00026568599385880877,698124000000,
-0.046742930475673336,0.004094990559388832,-6.53206037298991e-05,698129000000,
-0.062313189189595435,-0.007726651885610903,3.8284247585378944e-05,698134000000,
-0.039020489588208855,-0.020516240678798793,4.049264682689477e-05,698139000000,
-0.08817085781803954,0.013502515709981013,0.00011833604855793895,698144000000,
-0.05421008361604688,0.024180531510646235,-0.00016870364493799833,698149000000,
-0.0826666158077322,0.020751109103910932,0.0001898948035444322,698154000000,
-0.025586108736825233,0.014567743834978887,-1.7413483501738467e-05,698161000000,
-0.029961556085954587,-0.01495164570072069,5.6558673578137904e-05,698166000000,
-0.03254064057402549,-0.0122789334945368,0.0004376821931650911,698171000000,
-0.05929741460056629,0.010655977346675175,0.00013807732840741645,698176000000,
-0.01621563586509519,0.00839252905986264,-7.340851515096999e-05,698181000000,
-0.05049283412910936,-0.0047941197166005926,-0.00010507254778068511,698186000000,
-0.06019890261700755,0.0009499825035609937,0.00030981032603983775,698191000000,
-0.05443586811699558,-0.026976898561479484,-5.4717140433994055e-05,698196000000,
-0.05620206221156794,-0.019569300298907848,-5.895004427665553e-05,698201000000,
-0.03867521800308524,0.028724268069559637,-8.086700198728806e-05,698206000000,
-0.06637093591685002,0.02347569272388386,0.00017134156584621741,698211000000,
-0.029263763654514392,0.007281969484743338,-0.00019760103979006485,698216000000,
-0.045528058082620185,0.029771459437618924,-0.00011324170492937686,698221000000,
-0.07186025989982475,0.03032530615261018,-2.8850383879376698e-05,698226000000,
-0.08975256738267409,0.01709553733226326,1.1312781874917352e-05,698231000000,
-0.058973725634416864,0.01687802714348382,-0.00021811468643796874,698236000000,
-0.04650736575480442,0.0042446518374516,-2.889615197566433e-06,698241000000,
-0.0740668621471996,-0.008589834779412131,6.874066992793192e-06,698246000000,
-0.07515347044807033,-0.0027624011296496116,0.0002050907603950724,698251000000,
-0.013546277268427387,-0.030580607853819292,-0.0002487585081150038,698257000000,
-0.05251888604020416,-0.017744957344939173,-0.0001614931343195393,698262000000,
-0.05927940288592899,-0.0061807063070402485,-0.00014536313050336207,698269000000,
-0.041756894170389525,-0.01721386799184825,-6.792807895933674e-05,698274000000,
-0.06958750678000027,0.035809097856681495,0.00020091757670914515,698279000000,
-0.073138731286493,-0.003694923010411977,6.563768391543067e-05,698285000000,
-0.057775091817038146,0.03819449645700937,-0.00011984594992842237,698290000000,
-0.05408977788809599,0.007642707397548972,6.321127823900776e-05,698295000000,
-0.06601670848534037,-0.005251651574776063,-8.020026339073038e-05,698300000000,
-0.07601436330490194,0.02030122078322142,-9.540873399715641e-05,698306000000,
-0.04927359056491056,0.005429365055939251,6.545477641749707e-05,698311000000,
-0.07421451949810072,-0.010938879081571273,0.00023904410984146304,698316000000,
-0.061571714557143414,0.010541902820217428,0.00011373961011980355,698321000000,
-0.09366974793121849,0.00977484530533472,-0.00010067881304787353,698326000000,
-0.06556769727294999,0.0003363447772783835,-0.00018035003731827964,698331000000,
-0.0507969122989307,0.03513298664238217,-8.209897242694653e-05,698336000000,
-0.06220235857207301,-0.008525537843955525,-0.00034581793398702455,698341000000,
-0.04773016795202181,0.0013149919090152862,1.533204659325491e-05,698346000000,
-0.046935332010204715,-0.006864041175688817,0.0005176283425575509,698351000000,
-0.07460933152426082,0.019860640464702504,-3.4322845747361736e-06,698356000000,
-0.03512397398230055,-0.02183633842077155,-1.3174227136485708e-05,698361000000,
-0.04600949965138843,0.017040545317213062,-0.0004596441263718648,698367000000,
-0.0540793163816755,-0.013480970536828585,0.0003119211690306239,698372000000,
-0.019363894852281842,0.03566854343737989,-0.00010814006135244323,698377000000,
-0.0507160593505812,0.00035172085828184786,0.00022423182151729728,698382000000,
-0.055235692819725506,-0.01409310351409223,0.0003718641516242242,698387000000,
-0.03460541942590295,0.025903869461451363,0.00010491119214479371,698392000000,
-0.06977473514278187,-0.023019098866429565,0.00011309853758145714,698397000000,
-0.054273911505320245,0.04245291754957629,-0.0003149873344066389,698402000000,
-0.0862288017881456,0.002492881731217124,6.292500468940678e-05,698407000000,
-0.06806915294124685,-0.006103220401531085,0.00014996006849037421,698412000000,
-0.03988528459570079,0.007297410543057306,0.00011105954031310671,698417000000,
-0.030026960619980076,-0.017422301351245235,0.00035241005181514847,698422000000,
-0.0573223945014975,-0.02857513065056829,-0.0001779622571843687,698427000000,
-0.05627871498032516,0.01841792444685951,6.898691999647441e-06,698432000000,
-0.0186111199000885,0.006728934962019577,-0.0003952692823011082,698437000000,
-0.040644559869244645,-0.008764552631124948,-5.9523915779410474e-05,698443000000,
-0.04496339883984211,-0.033378465911219714,5.83062062330649e-06,698448000000,
-0.04289609433038645,0.007755868511853092,9.697612420771135e-05,698453000000,
-0.08496886048228991,0.0018267168987476704,-0.0003549119485384769,698458000000,
-0.05622304787709229,0.009621620314263214,0.00025473001776730157,698463000000,
-0.07203831907205112,-0.0033118127123499086,-0.0001514054469674183,698468000000,
-0.031180420001856366,-0.007821055169115104,6.028033661923299e-05,698473000000,
-0.06693242937709112,0.0009246910590985196,8.55431682505209e-05,698478000000,
-0.05921466682465618,0.0021712767741071826,0.00016177468136879702,698483000000,
-0.04129533879789069,-0.02334518681648093,5.38924020671536e-05,698488000000,
-0.04320458413295646,-0.016312355269457585,-0.0002950719492773765,698493000000,
-0.07626375544933325,-0.030204888175339506,-4.5627609996729894e-05,698498000000,
-0.04774460601598903,0.001332726563825655,4.860374722138657e-05,698505000000,
-0.07086091352048095,0.0014464510626848296,0.0001266123848507575,698510000000,
-0.060932890512604136,-0.021538699698355025,3.8654707886436595e-05,698515000000,
-0.026121957523139595,0.02541154348254078,0.0003179945977145227,698520000000,
-0.03908633315238489,-0.006072151871885527,-0.0005245348589508175,698526000000,
-0.052110234935687144,0.0023754542400123008,-9.828877197989316e-05,698531000000,
-0.053577353313965057,-0.020970184034319574,-7.794421487797462e-05,698536000000,
-0.004393126116610073,-0.008683161034162846,-3.1068282896087884e-05,698542000000,
-0.04638794098010202,0.017435315147896837,0.0003292119496121338,698547000000,
-0.05090801956603379,0.027511853083688066,7.583673337133943e-05,698553000000,
-0.05672769299402692,0.01860326119861588,-0.00038828185073057114,698558000000,
-0.03874942742138905,-0.021551303758137887,5.531664257293901e-05,698563000000,
-0.0881290344177631,0.007794913210607613,-1.8089412262665028e-05,698568000000,
-0.07272008286869387,0.01845191552031058,-3.431215529530278e-05,698573000000,
-0.06621482946410338,0.010498513327272006,-0.00022434958086687488,698578000000,
-0.07630799923284515,0.03391063266364265,9.479589362184713e-06,698583000000,
-0.09065926372460478,0.009193200311841053,0.00016859241322241916,698588000000,
-0.05679242706836829,0.013682833824495045,7.949317812183576e-05,698594000000,
-0.07714122233787059,-0.01605224519338166,-0.00014276974176877867,698599000000,
-0.09831752453503034,-0.002940686094112506,0.0003844182631049055,698604000000,
-0.049861640833735135,0.01762639205142697,-0.0003524224421338255,698609000000,
-0.05905495254674308,-0.0059574194278578735,-0.00032589183134531586,698618000000,
-0.05308829013133158,0.012403472430885933,-0.00013168656018799137,698623000000,
-0.06318358994027187,-0.008132611290889508,0.00025604391634297683,698628000000,
-0.06130036693838906,0.003548897183840907,-0.0001652995787452191,698633000000,
-0.040081367388970224,0.03121413723296844,-1.54076132409304e-05,698638000000,
-0.018349718956825724,0.0129853434991963,-0.00012943650225157488,698644000000,
-0.050959563167073924,0.01708751785355719,-0.00011448018007711712,698650000000,
-0.07726945768047844,-0.019583397874927324,0.00015875725508189602,698655000000,
-0.09181172764482248,-0.007357381132496306,0.0001294707247557134,698660000000,
-0.09731155716159084,0.028504985640517157,-0.0003134501537047128,698665000000,
-0.031382286964622794,0.0011558270166258135,9.33846397867256e-05,698670000000,
-0.06785953892035845,0.011910128522675156,-9.436314708096595e-05,698675000000,
-0.0775594569072817,0.021740212137770148,8.718497845361498e-05,698680000000,
-0.03588641643458844,-0.014608065540323489,3.1502075433073176e-05,698685000000,
-0.07568758804482917,-0.007085922704048416,-1.8884101521288003e-05,698690000000,
-0.05101519492461729,0.022211086653134315,0.0002685672845307357,698695000000,
-0.07197025216791997,-0.015836323913009927,0.00020449115765492108,698700000000,
-0.023823402894059188,-0.024839644389485112,-0.00011684985987609783,698705000000,
-0.051354340409251825,0.02364990220934191,9.879294704622627e-05,698710000000,
-0.017008281782073212,0.006138865614469694,-0.00018494863231384217,698715000000,
-0.06302356252783783,-0.007843378979568535,0.0003665970242475813,698721000000,
-0.0408338194544279,0.0072958727022967886,0.00031717439286225725,698726000000,
-0.052228479348063184,0.01129246269521005,0.00017337197638026057,698731000000,
-0.044816221780519236,0.03122157203867125,0.0003412115460900347,698736000000,
-0.07788091793668726,-0.007145830072657468,-9.990783956232608e-05,698741000000,
-0.07208282940931024,-0.006713351889007844,0.0002884574222295299,698746000000,
-0.039594909565844896,-0.0072283453635638975,0.00017890360891135401,698751000000,
-0.06380351376255138,0.019546193469296588,0.00022239451726669703,698756000000,
-0.054296364841492785,0.0020592154294312055,-0.00018780667535543317,698761000000,
-0.038077205919184225,0.0035112233297071695,0.00017611782783492812,698766000000,
-0.04737344640743294,0.007040005928929754,6.63311396190632e-05,698771000000,
-0.05708296444622862,-0.00019471020636153795,-0.0003421045269397711,698776000000,
-0.08176722495029062,-0.0027610147775862775,3.1460861397762114e-05,698781000000,
-0.023817419273728695,-0.0004212049268749364,-7.397969719686025e-05,698786000000,
-0.08271409545272154,-0.024353401056302192,8.708501191598366e-05,698791000000,
-0.08606505715839159,0.03397692310050719,3.154740211895557e-05,698796000000,
-0.03424155395161191,-0.012097776461917308,0.0003381762721426871,698801000000,
-0.04097900689304604,-0.008838850848480075,5.20160882469296e-05,698806000000,
-0.06817381666434244,-0.00993208452078606,9.105345400992287e-05,698811000000,
-0.03993374817542944,0.001193302162254223,-9.388351468025982e-05,698816000000,
-0.07508925768974183,0.0018162641994190652,0.00012315499636057672,698821000000,
-0.04797545764062491,0.017103633355114098,2.6275455105671734e-05,698826000000,
-0.044665659617602785,0.000717060548165183,-8.74585785049516e-05,698831000000,
-0.07233555933312082,-0.019863881677195414,-6.722873167173163e-05,698836000000,
-0.07767035147258317,0.008601129176060408,-0.000280780718177996,698841000000,
-0.04873130132367718,0.014710209069412688,-4.428150526848869e-05,698846000000,
-0.0277121717104533,0.021367610143410435,-0.00016503758598946543,698851000000,
-0.08995415597357535,-0.007322966777672398,9.707101146461224e-05,698856000000,
-0.05357871408315568,-0.01732981185849455,-4.538694449952844e-05,698861000000,
-0.0780059893031904,0.002745235423208433,-1.2848340541524585e-05,698866000000,
-0.0477361606558282,-0.006046123045897687,0.00030319012927336225,698872000000,
-0.06984349275159724,0.0004796327208795438,-0.00032787869661355247,698877000000,
-0.05488547201336439,0.014209423298734078,-0.0002342557921361874,698883000000,
-0.030047036016269082,-0.0041987575625141525,-0.00026683177615571634,698892000000,
-0.07080623573611093,-0.007406326315229252,9.21377169321795e-05,698897000000,
-0.07605336992990758,-0.020743058499066807,8.856350087350348e-05,698902000000,
-0.0790746142698994,-0.009667341833540889,-0.00023520000046746648,698908000000,
-0.08645895944916357,-0.00383700208864416,0.00018910695333403785,698913000000,
-0.0688267321093806,-0.002623728547968696,4.286297493666238e-06,698919000000,
-0.0799127372988753,0.0005432141288362264,5.5352692692056426e-05,698924000000,
-0.07129691354021306,0.015017725739808765,3.0493870724660817e-05,698929000000,
-0.027247075181461262,0.029219166096132784,-2.0462135690425904e-05,698935000000,
-0.062468054273927764,0.0012064758383231301,0.00017369911759011444,698939000000,
-0.035721742970112116,-0.00873472559239394,-0.00015098273693254366,698944000000,
-0.053065243298226025,-0.0028464397196858717,-0.0003015633640368879,698949000000,
-0.05776598981730646,-0.006400765608140091,0.00021970256537352147,698954000000,
-0.07233606989817405,-0.0308717651048819,3.0327278241131964e-05,698959000000,
-0.03162383537625961,-0.005934510600553321,7.534766010103203e-05,698964000000,
-0.02990343046125633,-0.002976178203296528,0.00018398368152933514,698969000000,
-0.06833272150253229,0.01719410013168365,4.451546349162399e-05,698974000000,
-0.049977686369796596,-0.03797481811940749,0.00011312525872174331,698979000000,
-0.04318511699228496,-0.022339627029572595,-0.00023255245554793894,698984000000,
-0.046236530442799836,-0.026253792223928017,0.00022984369000701962,698989000000,
-0.05844760083601255,-0.026375871909146472,0.00046100671754643646,698994000000,
-0.061113660629599616,0.012392738940622027,0.00027986523991254585,698999000000,
-0.032599548405198735,-0.004227017556940439,-0.00010469203458394704,699004000000,
-0.06533104835976582,0.021732204130312783,8.828311290152535e-05,699009000000,
-0.08732088188876981,0.004374259203859409,-3.756850212676557e-05,699014000000,
-0.039449422422108596,-0.006168290697619508,-0.00032887771221835324,699020000000,
-0.027038804282790627,0.01270373919561749,-0.00018100850375695512,699027000000,
-0.026839442640397195,-0.016978235748315453,-0.0001297523113958601,699032000000,
-0.05209120427346763,0.005739822683747958,-2.326136926494115e-05,699038000000,
-0.031889864230560214,0.017292960955779025,0.00011774626838053867,699046000000,
-0.0584526230715145,0.012277431206235376,0.000190264321551063,699052000000,
-0.07373765859464168,-0.016477780794524638,-0.0002252454168779055,699057000000,
-0.04204657943522709,-0.007898008581928302,-5.7395961001728446e-05,699064000000,
-0.08688849932034762,-0.01913167925513827,8.104119066658491e-05,699069000000,
-0.05529677610571694,0.006003744522106765,-0.0004424027348539118,699075000000,
-0.03799118370633135,-0.03865789719696662,-0.00027184042370965295,699080000000,
-0.02967711619765106,0.0034561893234730454,0.00013581087225876453,699085000000,
-0.045651097586364,-0.02476844993837307,0.0002862075668462386,699090000000,
-0.08246157606715189,0.014948598044643102,-0.00016407226182298226,699096000000,
-0.05993632554586963,0.01727075033627952,0.00011108479442268342,699101000000,
-0.05390804564979131,-0.022515702355518693,-0.0001531958608563217,699106000000,
-0.05758868463016012,0.011202591907479608,-0.00026484854362969365,699111000000,
-0.04600637220118931,0.01965312642393862,-0.00010830835473249374,699116000000,
-0.06483854349282615,0.01499518776208907,0.000344263622439442,699121000000,
-0.05544871385458088,0.016963410209866008,-0.00032012162884261235,699127000000,
-0.07315574486239423,-0.006839407107206576,6.453153117106977e-05,699132000000,
-0.057506077456582254,0.005341914311630744,5.736008875883625e-05,699138000000,
-0.0450712815849065,-0.018361026538090977,5.2892791047170396e-05,699144000000,
-0.053449658459364294,0.02402176824966476,0.0003019540342930708,699155000000,
-0.06685688815159208,0.02047265825825477,-3.6412676180901035e-05,699161000000,
-0.054223453015147256,-0.014737936483241183,-4.854048928090751e-07,699166000000,
-0.04594724455976092,-0.0007141033141801765,-0.00019262069979744797,699171000000,
